Err_percent
0,000195000655724341
0,000195265422209761
0,000195284067784621
0,00019621705497284
0,000196628699171866
0,000196628699171866
0,000196768671450748
0,000196768671450748
0,000196768671450748
0,000196768671450748
0,000197168275624102
0,000197758778623635
0,000197815082667923
0,000198095362745371
0,000198095362745371
0,00019819647106292
0,000198366372486804
0,000198536359749933
0,000199354875636358
0,000199380824547964
0,000199407066990136
0,000199732765525091
0,00019992807016524
0,00019992807016524
0,0001999520125516
0,000199969117037517
0,000199969117037517
0,000199969117037517
0,000200093460394048
0,000200455221067547
0,000200682563619309
0,00020129873258891
0,000201367345903175
0,000201367345903175
0,000202061987417914
0,000202470931229002
0,000202485283016407
0,000202485283016407
0,000202592000012677
0,000202592000012677
0,000202592000012677
0,000202592000012677
0,000202818560011314
0,000202818560011314
0,000202818560011314
0,000203265323577742
0,000203347741387781
0,000203437991643201
0,000203437991643201
0,000203437991643201
0,000203920271333739
0,000204042516136196
0,000204042516136196
0,000204042516136196
0,000204042516136196
0,000204042516136196
0,000204042516136196
0,000204042516136196
0,000204042516136196
0,000204042516136196
0,000204042516136196
0,000204042516136196
0,000204533124320987
0,000204574391486654
0,000204762311683721
0,00020511411175152
0,000205383834905195
0,000205984873290126
0,000206647530867598
0,000206647530867598
0,000206647530867598
0,000206647530867598
0,000206647530867598
0,000206837623765887
0,000206863825917558
0,000206871317826944
0,000206871317826944
0,000206871317826944
0,000206871317826944
0,000206871317826944
0,000206958789000108
0,000207121212158821
0,00020724335326584
0,000207294656706571
0,000207294656706571
0,000207366341389818
0,000207530658313586
0,000207658555358253
0,000207668512288798
0,000207924995211297
0,000208261845003064
0,000208374736823299
0,000208374736823299
0,000208374736823299
0,000208847108207592
0,000208847108207592
0,000208847108207592
0,000208847108207592
0,000208847108207592
0,000209162666667943
0,000209162666667943
0,000209162666667943
0,0002100882819576
0,000210391913151261
0,000210934888261942
0,000211022231530709
0,000211227709319665
0,000211267826095045
0,000211267826095045
0,000211267826095045
0,000211324864257962
0,000211574709816157
0,000211949913864335
0,000211975248607421
0,000212025773197771
0,000212025773197771
0,000212071489356658
0,000212071489356658
0,000212071489356658
0,000212071489356658
0,00021223246493092
0,000212292466712902
0,00021246543256817
0,000212723711077061
0,000213090366816823
0,000213201710678577
0,00021327809828571
0,000213290544423297
0,000213290544423297
0,000213290544423297
0,000213504230464511
0,000213721125941514
0,000213721125941514
0,000213721125941514
0,000213989477525739
0,000213989477525739
0,000213989477525739
0,000213989477525739
0,000213989477525739
0,000213989477525739
0,000213989477525739
0,000213989477525739
0,000213989477525739
0,000214560468299258
0,000214560468299258
0,000214560468299258
0,000214560468299258
0,000214583260696662
0,000214747960068914
0,00021551219100438
0,00021551219100438
0,00021551219100438
0,00021551219100438
0,00021551219100438
0,00021551219100438
0,00021551219100438
0,00021551219100438
0,00021559347078437
0,000215841950668396
0,000216115884795109
0,000216115884795109
0,000216401948500757
0,000216433661228642
0,000216684998909031
0,000216684998909031
0,000216851451436687
0,000216859013450483
0,00021770571791842
0,00021770571791842
0,00021787185840702
0,00021787185840702
0,000218024421037106
0,000218168949155793
0,000218366021549725
0,000218366021549725
0,000218366021549725
0,000218366021549725
0,000218366021549725
0,000218513837429665
0,000218513837429665
0,000218527851455989
0,000218527851455989
0,000218527851455989
0,000218724438498785
0,000219265217396897
0,000219265217396897
0,000219437960345611
0,000219689175184558
0,000220009033633421
0,000220183561647817
0,00022064619960022
0,000220932698617328
0,000220972155713758
0,000221666972247564
0,000221666972247564
0,000221842266148524
0,000221898136290005
0,000222136404430987
0,000222149782560147
0,000222814714972865
0,000222924364407646
0,000223636630098273
0,000224043185573308
0,000224175637386254
0,000224478216880049
0,000224861707497852
0,000224871905936603
0,000225330039979662
0,000225488044080689
0,00022576824114794
0,000226246456762432
0,000226478545458625
0,000226478545458625
0,000226478545458625
0,000226478545458625
0,000226478545458625
0,00022656911625724
0,00022656911625724
0,00022656911625724
0,00022656911625724
0,00022656911625724
0,00022656911625724
0,000227122378908287
0,00022716790123494
0,000227334195673848
0,000227421471558224
0,000227421471558224
0,000227421471558224
0,000227421471558224
0,000227421471558224
0,000227421471558224
